split,book,system_folder,pipeline,model,pipeline_model,system_name,metric,score,higher_is_better,num_scored_segments,num_filtered_segments,num_available_segments,path
eval,mona_s_eyes,mona_s_eyes_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.8446540145985402,True,137,0,137,results_all_metrics/eval/mona_s_eyes/mona_s_eyes/mona_s_eyes_pipeline2_gpt54_high/segment_scores.jsonl
eval,mona_s_eyes,mona_s_eyes_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7968154929577465,True,142,0,142,results_all_metrics/eval/mona_s_eyes/mona_s_eyes/mona_s_eyes_pipeline2_gpt54_high/segment_scores.jsonl
eval,mona_s_eyes,mona_s_eyes_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,4.361308017706538,False,143,0,143,results_all_metrics/eval/mona_s_eyes/mona_s_eyes/mona_s_eyes_pipeline2_gpt54_high/segment_scores.jsonl
eval,mona_s_eyes,mona_s_eyes_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,4.53475374476663,False,145,0,145,results_all_metrics/eval/mona_s_eyes/mona_s_eyes/mona_s_eyes_pipeline2_gpt54_high/segment_scores.jsonl
eval,mona_s_eyes,mona_s_eyes_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.8361496350364963,True,137,0,137,results_all_metrics/eval/mona_s_eyes/mona_s_eyes/mona_s_eyes_pipeline3/segment_scores.jsonl
eval,mona_s_eyes,mona_s_eyes_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7951598591549296,True,142,0,142,results_all_metrics/eval/mona_s_eyes/mona_s_eyes/mona_s_eyes_pipeline3/segment_scores.jsonl
eval,mona_s_eyes,mona_s_eyes_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,4.656625256567568,False,143,0,143,results_all_metrics/eval/mona_s_eyes/mona_s_eyes/mona_s_eyes_pipeline3/segment_scores.jsonl
eval,mona_s_eyes,mona_s_eyes_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,4.636234662039526,False,145,0,145,results_all_metrics/eval/mona_s_eyes/mona_s_eyes/mona_s_eyes_pipeline3/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_ht,ht,,ht,ht,cometkiwi,0.7006726190476191,True,420,0,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_ht/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_ht,ht,,ht,ht,metricx-qe,5.263541703706696,False,420,0,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_ht/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.7526578534031414,True,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline1_gemini/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7835856020942409,True,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline1_gemini/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,4.938107278178499,False,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline1_gemini/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,3.6277917866931535,False,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline1_gemini/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.7427652173913043,True,391,29,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline1_gpt54_high/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.7700867007672635,True,391,29,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline1_gpt54_high/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,5.291742558445772,False,391,29,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline1_gpt54_high/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,4.040282065911061,False,391,29,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline1_gpt54_high/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.7609187335092348,True,379,41,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline2_gemini/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7871234828496042,True,379,41,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline2_gemini/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,4.798136457289743,False,379,41,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline2_gemini/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,3.5577920843554676,False,379,41,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline2_gemini/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.7417570680628273,True,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline2_gpt54_high/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7716801047120418,True,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline2_gpt54_high/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,5.40821982350649,False,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline2_gpt54_high/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,4.053338608192524,False,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline2_gpt54_high/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7431392670157069,True,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline3/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7753081151832462,True,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline3/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,5.394655253328578,False,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline3/segment_scores.jsonl
eval,my_grandfather_the_master_detective,my_grandfather_the_master_detective_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,3.9829410135121868,False,382,38,420,results_all_metrics/eval/my_grandfather_the_master_detective/my_grandfather_the_master_detective/my_grandfather_the_master_detective_pipeline3/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_ht,ht,,ht,ht,cometkiwi,0.7026350427350427,True,234,0,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_ht/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_ht,ht,,ht,ht,metricx-qe,6.04771370969267,False,234,0,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_ht/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.8006629310344828,True,232,2,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline1_gemini/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7580495689655172,True,232,2,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline1_gemini/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,5.722964754392361,False,232,2,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline1_gemini/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,5.048768300177722,False,232,2,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline1_gemini/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.7886212121212122,True,231,3,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline1_gpt54_high/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.7504064935064935,True,231,3,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline1_gpt54_high/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,6.134492480393612,False,231,3,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline1_gpt54_high/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,5.283293860815304,False,231,3,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline1_gpt54_high/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.8027247863247864,True,234,0,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline2_gemini/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7592324786324787,True,234,0,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline2_gemini/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,5.64823724469568,False,234,0,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline2_gemini/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,4.929196483559078,False,234,0,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline2_gemini/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.7975484978540772,True,233,1,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline2_gpt54_high/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7537914163090128,True,233,1,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline2_gpt54_high/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,5.849359123491934,False,233,1,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline2_gpt54_high/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,5.167532266209566,False,233,1,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline2_gpt54_high/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7939493562231759,True,233,1,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline3/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.748162660944206,True,233,1,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline3/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,6.038930068200238,False,233,1,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline3/segment_scores.jsonl
eval,my_name_is_stramer,my_name_is_stramer_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,5.279541429787746,False,233,1,234,results_all_metrics/eval/my_name_is_stramer/my_name_is_stramer/my_name_is_stramer_pipeline3/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_ht,ht,,ht,ht,cometkiwi,0.6852078212290502,True,179,0,179,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_ht/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_ht,ht,,ht,ht,metricx-qe,6.658156975285038,False,182,0,182,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_ht/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.8032017142857144,True,175,2,177,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline1_gemini/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7100011235955056,True,178,2,180,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline1_gemini/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,5.878362747390619,False,178,2,180,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline1_gemini/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,6.236704654163784,False,180,2,182,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline1_gemini/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.7805208092485549,True,173,4,177,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline1_gpt54_high/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.709852840909091,True,176,4,180,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline1_gpt54_high/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,6.321714197370139,False,176,4,180,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline1_gpt54_high/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,6.345060846109069,False,178,4,182,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline1_gpt54_high/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.7896802259887006,True,177,0,177,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline2_gemini/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7126843575418994,True,179,0,179,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline2_gemini/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,6.111684374676811,False,180,0,180,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline2_gemini/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,6.327342472233615,False,182,0,182,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline2_gemini/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.804352,True,175,2,177,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline2_gpt54_high/segment_scores.jsonl
eval,needle_s_eye,needle_s_eye_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7145584269662921,True,178,2,180,results_all_metrics/eval/needle_s_eye/needle_s_eye/needle_s_eye_pipeline2_gpt54_high/segment_scores.jsonl
